0.150000,0.094000,0.000000,0.150000,-0.094000,-0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,-0.000000,0.000000,-0.000000,0.200000,0.150500,0.044000,0.200000,0.150500,-0.044000,0.200000,-0.150500,0.044000,0.200000,-0.150500,-0.044000,0.200000
0.150000,0.094000,-0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.000042,-0.000015,0.200016,0.150542,0.043984,0.200014,0.150542,-0.044016,0.200014,-0.150458,0.043985,0.200017,-0.150458,-0.044015,0.200017
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.000179,-0.000152,0.200183,0.150681,0.043843,0.200186,0.150678,-0.044157,0.200173,-0.150319,0.043853,0.200194,-0.150322,-0.044147,0.200180
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.000423,-0.000397,0.200613,0.150928,0.043585,0.200634,0.150918,-0.044415,0.200579,-0.150072,0.043621,0.200647,-0.150082,-0.044379,0.200592
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.000762,-0.000573,0.201114,0.151272,0.043393,0.201160,0.151252,-0.044607,0.201046,-0.149728,0.043461,0.201181,-0.149748,-0.044538,0.201067
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.001188,-0.000741,0.201630,0.151703,0.043206,0.201706,0.151673,-0.044793,0.201526,-0.149297,0.043310,0.201734,-0.149327,-0.044689,0.201554
0.150284,0.093896,0.006637,0.150000,-0.094000,0.000000,-0.149795,0.093939,0.006637,-0.150000,-0.094000,0.000000,0.001687,-0.000760,0.201992,0.152207,0.043173,0.202090,0.152168,-0.044827,0.201856,-0.148793,0.043306,0.202128,-0.148832,-0.044693,0.201894
0.151055,0.094983,0.039335,0.150000,-0.094000,0.000000,-0.149219,0.095027,0.039335,-0.150000,-0.094000,0.000000,0.002251,-0.000431,0.202157,0.152771,0.043502,0.202251,0.152732,-0.044498,0.202016,-0.148229,0.043635,0.202298,-0.148268,-0.044365,0.202064
0.151967,0.098585,0.060376,0.150000,-0.094000,0.000000,-0.148506,0.098389,0.060376,-0.150000,-0.094000,0.000000,0.002881,0.000269,0.202187,0.153394,0.044223,0.202239,0.153367,-0.043777,0.202079,-0.147606,0.044315,0.202294,-0.147633,-0.043685,0.202134
0.153060,0.104059,0.046575,0.150000,-0.094000,0.000000,-0.147614,0.103467,0.046575,-0.150000,-0.094000,0.000000,0.003574,0.001272,0.201931,0.154078,0.045261,0.201904,0.154071,-0.042739,0.201899,-0.146922,0.045284,0.201962,-0.146929,-0.042716,0.201958
0.154411,0.111811,0.012037,0.150000,-0.094000,0.000000,-0.146460,0.110707,0.012037,-0.150000,-0.094000,0.000000,0.004336,0.002576,0.201365,0.154826,0.046609,0.201228,0.154846,-0.041391,0.201441,-0.146174,0.046542,0.201289,-0.146154,-0.041458,0.201502
0.154411,0.111811,0.012037,0.150539,-0.092343,0.006637,-0.146460,0.110707,0.012037,-0.149541,-0.092447,0.006637,0.005168,0.003762,0.200612,0.155646,0.047837,0.200372,0.155690,-0.040162,0.200785,-0.145354,0.047685,0.200438,-0.145310,-0.040314,0.200852
0.154411,0.111811,0.012037,0.152021,-0.090000,0.039335,-0.146460,0.110707,0.012037,-0.148252,-0.090285,0.039335,0.006067,0.004412,0.199858,0.156537,0.048514,0.199556,0.156597,-0.039485,0.200087,-0.144463,0.048309,0.199630,-0.144403,-0.039690,0.200160
0.154411,0.111811,0.012037,0.153793,-0.091076,0.060376,-0.146460,0.110707,0.012037,-0.146681,-0.091220,0.060376,0.007034,0.004480,0.199211,0.157504,0.048583,0.198912,0.157564,-0.039416,0.199435,-0.143496,0.048375,0.198987,-0.143435,-0.039623,0.199510
0.154411,0.111811,0.012037,0.155892,-0.094548,0.046575,-0.146460,0.110707,0.012037,-0.144781,-0.094367,0.046575,0.008069,0.004078,0.198470,0.158544,0.048163,0.198243,0.158594,-0.039836,0.198628,-0.142456,0.047992,0.198312,-0.142406,-0.040007,0.198697
0.154411,0.111811,0.011824,0.158421,-0.100796,0.012037,-0.146460,0.110707,0.011824,-0.142450,-0.100134,0.012037,0.009179,0.003240,0.197556,0.159664,0.047292,0.197450,0.159695,-0.040708,0.197601,-0.141336,0.047188,0.197511,-0.141305,-0.040811,0.197662
0.154984,0.109700,0.007226,0.158421,-0.100796,0.012037,-0.145897,0.108759,0.007226,-0.142450,-0.100134,0.012037,0.010366,0.002468,0.196536,0.160861,0.046485,0.196545,0.160871,-0.041515,0.196470,-0.140139,0.046451,0.196603,-0.140129,-0.041549,0.196528
0.156655,0.106602,0.039368,0.158421,-0.100796,0.012037,-0.144252,0.105932,0.039368,-0.142450,-0.100134,0.012037,0.011627,0.002278,0.195641,0.162127,0.046278,0.195705,0.162128,-0.041721,0.195523,-0.138873,0.046277,0.195759,-0.138872,-0.041723,0.195578
0.158801,0.106948,0.060378,0.158421,-0.100796,0.012037,-0.142131,0.106296,0.060378,-0.142450,-0.100134,0.012037,0.012962,0.002673,0.194884,0.163460,0.046680,0.194937,0.163464,-0.041319,0.194787,-0.137540,0.046666,0.194981,-0.137536,-0.041334,0.194831
0.161486,0.109856,0.046576,0.158421,-0.100796,0.012037,-0.139472,0.109110,0.046576,-0.142450,-0.100134,0.012037,0.014371,0.003538,0.194049,0.164863,0.047566,0.194028,0.164879,-0.040434,0.194045,-0.136137,0.047510,0.194053,-0.136121,-0.040490,0.194070
0.164804,0.115719,0.012037,0.158421,-0.100796,0.011824,-0.136180,0.114750,0.012037,-0.142450,-0.100134,0.011824,0.015862,0.004840,0.193050,0.166345,0.048899,0.192904,0.166380,-0.039100,0.193191,-0.134655,0.048780,0.192909,-0.134620,-0.039220,0.193196
0.164804,0.115719,0.012037,0.159259,-0.098424,0.007226,-0.136180,0.114750,0.012037,-0.141623,-0.097901,0.007226,0.017436,0.006027,0.191990,0.167909,0.050118,0.191724,0.167963,-0.037880,0.192263,-0.133091,0.049934,0.191717,-0.133037,-0.038065,0.192256
0.164804,0.115719,0.012037,0.161664,-0.094974,0.039368,-0.136180,0.114750,0.012037,-0.139243,-0.094662,0.039368,0.019083,0.006528,0.191146,0.169553,0.050632,0.190828,0.169614,-0.037366,0.191480,-0.131447,0.050422,0.190811,-0.131386,-0.037576,0.191464
0.164804,0.115719,0.012037,0.164712,-0.095402,0.060378,-0.136180,0.114750,0.012037,-0.136221,-0.095060,0.060378,0.020803,0.006346,0.190522,0.171275,0.050443,0.190233,0.171331,-0.037555,0.190846,-0.129725,0.050248,0.190198,-0.129669,-0.037750,0.190811
0.164804,0.115719,0.012037,0.168477,-0.098641,0.046576,-0.136180,0.114750,0.012037,-0.132481,-0.098182,0.046576,0.022599,0.005625,0.189876,0.173076,0.049701,0.189696,0.173121,-0.038298,0.190120,-0.127924,0.049547,0.189633,-0.127879,-0.038452,0.190057
0.164804,0.115719,0.011824,0.173068,-0.105071,0.012037,-0.136180,0.114750,0.011824,-0.127915,-0.104352,0.012037,0.024483,0.004408,0.189107,0.174969,0.048452,0.189091,0.174996,-0.039547,0.189215,-0.126031,0.048363,0.188999,-0.126004,-0.039637,0.189123
0.165871,0.112963,0.007226,0.173068,-0.105071,0.012037,-0.135114,0.112142,0.007226,-0.127915,-0.104352,0.012037,0.026451,0.003273,0.188276,0.176948,0.047284,0.188410,0.176954,-0.040715,0.188251,-0.124052,0.047261,0.188302,-0.124046,-0.040739,0.188143
0.168955,0.108549,0.039366,0.173068,-0.105071,0.012037,-0.132033,0.107980,0.039366,-0.127915,-0.104352,0.012037,0.028497,0.002814,0.187638,0.178999,0.046809,0.187848,0.178996,-0.041190,0.187549,-0.122001,0.046818,0.187727,-0.122004,-0.041182,0.187428
0.172863,0.107461,0.060378,0.173068,-0.105071,0.012037,-0.128129,0.106972,0.060378,-0.127915,-0.104352,0.012037,0.030617,0.002972,0.187113,0.181118,0.046968,0.187320,0.181116,-0.041032,0.187055,-0.119882,0.046976,0.187172,-0.119884,-0.041024,0.186907
0.177752,0.109413,0.046576,0.173068,-0.105071,0.012037,-0.123243,0.108916,0.046576,-0.127915,-0.104352,0.012037,0.032820,0.003660,0.186547,0.183318,0.047666,0.186676,0.183322,-0.040334,0.186602,-0.117682,0.047653,0.186492,-0.117678,-0.040347,0.186419
0.183625,0.114625,0.012037,0.173068,-0.105071,0.011824,-0.117372,0.113992,0.012037,-0.127915,-0.104352,0.011824,0.035118,0.004847,0.185860,0.185610,0.048875,0.185856,0.185626,-0.039125,0.186085,-0.115390,0.048819,0.185635,-0.115374,-0.039181,0.185864
0.183625,0.114625,0.012037,0.174398,-0.102481,0.007226,-0.117372,0.113992,0.012037,-0.126587,-0.101878,0.007226,0.037500,0.005939,0.185121,0.187985,0.049990,0.184985,0.188014,-0.038009,0.185496,-0.113015,0.049887,0.184747,-0.112986,-0.038111,0.185258
0.183625,0.114625,0.012037,0.178227,-0.098601,0.039368,-0.117372,0.113992,0.012037,-0.122761,-0.098184,0.039368,0.039958,0.006323,0.184608,0.190441,0.050381,0.184413,0.190475,-0.037616,0.185054,-0.110559,0.050262,0.184162,-0.110525,-0.037735,0.184804
0.183625,0.114625,0.012037,0.183065,-0.098249,0.060378,-0.117372,0.113992,0.012037,-0.117927,-0.097885,0.060378,0.042489,0.006059,0.184239,0.192973,0.050113,0.184083,0.193005,-0.037885,0.184674,-0.108026,0.050003,0.183804,-0.107995,-0.037995,0.184394
0.183625,0.114625,0.012037,0.189095,-0.101101,0.046576,-0.117372,0.113992,0.012037,-0.111899,-0.100731,0.046576,0.045108,0.005241,0.183851,0.195596,0.049284,0.183823,0.195621,-0.038715,0.184199,-0.105404,0.049197,0.183502,-0.105379,-0.038802,0.183878
0.183625,0.114625,0.011824,0.196308,-0.107374,0.012037,-0.117372,0.113992,0.011824,-0.104690,-0.106866,0.012037,0.047826,0.003902,0.183360,0.198320,0.047924,0.183519,0.198333,-0.040076,0.183565,-0.102680,0.047880,0.183156,-0.102667,-0.040120,0.183202
