0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.000000,-0.000000,0.200000,0.150500,0.044000,0.200000,0.150500,-0.044000,0.200000,-0.150500,0.044000,0.200000,-0.150500,-0.044000,0.200000
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.000018,0.000000,0.200000,0.150518,0.044000,0.200000,0.150518,-0.044000,0.200000,-0.150482,0.044000,0.200000,-0.150482,-0.044000,0.200000
0.150000,0.094000,-0.000000,0.150000,-0.094000,-0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,-0.000000,0.000075,-0.000000,0.200000,0.150575,0.044000,0.200003,0.150575,-0.044000,0.200003,-0.150425,0.044000,0.199997,-0.150425,-0.044000,0.199997
0.150000,0.094000,-0.000000,0.150000,-0.094000,-0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.000179,-0.000001,0.200000,0.150679,0.043999,0.200007,0.150679,-0.044001,0.200007,-0.150321,0.043999,0.199993,-0.150321,-0.044001,0.199993
0.150000,0.094000,-0.000000,0.150000,-0.094000,-0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.000331,-0.000006,0.200000,0.150831,0.043994,0.200012,0.150831,-0.044006,0.200012,-0.150169,0.043994,0.199987,-0.150169,-0.044006,0.199987
0.150000,0.094000,-0.000000,0.150000,-0.094000,-0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.000531,-0.000018,0.200000,0.151031,0.043982,0.200021,0.151031,-0.044018,0.200022,-0.149969,0.043981,0.199979,-0.149969,-0.044019,0.199980
0.150000,0.094000,-0.000000,0.150000,-0.094000,-0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.000780,-0.000044,0.200004,0.151280,0.043957,0.200042,0.151281,-0.044043,0.200044,-0.149720,0.043955,0.199964,-0.149719,-0.044045,0.199967
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.001082,-0.000091,0.200020,0.151581,0.043911,0.200107,0.151582,-0.044089,0.200110,-0.149419,0.043908,0.199931,-0.149418,-0.044092,0.199933
0.150000,0.094000,-0.000000,0.150000,-0.094000,-0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.001449,-0.000162,0.200063,0.151949,0.043839,0.200298,0.151950,-0.044161,0.200281,-0.149051,0.043837,0.199844,-0.149050,-0.044163,0.199827
0.150063,0.093979,0.000919,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.001923,-0.000200,0.200106,0.152424,0.043797,0.200481,0.152422,-0.044203,0.200446,-0.148576,0.043803,0.199767,-0.148577,-0.044197,0.199732
0.150379,0.094040,0.007238,0.150000,-0.094000,-0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.002551,-0.000145,0.200131,0.153053,0.043846,0.200558,0.153048,-0.044154,0.200520,-0.147946,0.043864,0.199742,-0.147951,-0.044136,0.199704
0.151009,0.094298,0.017942,0.150000,-0.094000,-0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.003344,0.000012,0.200154,0.153849,0.043993,0.200610,0.153838,-0.044007,0.200574,-0.147150,0.044031,0.199735,-0.147161,-0.043969,0.199699
0.152043,0.094801,0.030472,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.004320,0.000282,0.200204,0.154830,0.044247,0.200740,0.154809,-0.043753,0.200709,-0.146168,0.044318,0.199698,-0.146189,-0.043682,0.199668
0.153782,0.095669,0.042644,0.150000,-0.094000,-0.000000,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.005529,0.000681,0.200328,0.156044,0.044623,0.201136,0.156010,-0.043377,0.201145,-0.144952,0.044739,0.199511,-0.144986,-0.043261,0.199520
0.158506,0.097479,0.052738,0.150494,-0.093806,0.000919,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.007071,0.001135,0.200426,0.157589,0.045059,0.201449,0.157545,-0.042941,0.201496,-0.143404,0.045210,0.199356,-0.143448,-0.042790,0.199403
0.162745,0.098072,0.059509,0.152337,-0.093315,0.007238,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.009095,0.001568,0.200402,0.159614,0.045492,0.201369,0.159569,-0.042508,0.201431,-0.141380,0.045645,0.199373,-0.141425,-0.042355,0.199435
0.168736,0.098630,0.062182,0.155507,-0.092768,0.017942,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.011683,0.001982,0.200278,0.162200,0.045918,0.200992,0.162162,-0.042082,0.201061,-0.138796,0.046046,0.199495,-0.138834,-0.041954,0.199565
0.176766,0.099235,0.060457,0.160295,-0.092173,0.030473,-0.150000,0.094000,-0.000000,-0.150000,-0.094000,-0.000000,0.014899,0.002373,0.200081,0.165408,0.046339,0.200386,0.165388,-0.041661,0.200462,-0.135591,0.046407,0.199699,-0.135611,-0.041593,0.199775
